Pclass,Sex,Age,SibSp,Parch,Fare,PassengerId,Embarked,Name,Ticket,Cabin,Neural Network,Tree,kNN,SGD,SVM
continuous,discrete,continuous,continuous,continuous,continuous,continuous,string,string,string,string,discrete,discrete,discrete,discrete,discrete
,,,,,,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta
3.0,male,34.5,0.0,0.0,7.8292,892.0,Q,"Kelly, Mr. James",330911,,0,0,0,0,0
3.0,female,47.0,1.0,0.0,7.0,893.0,S,"Wilkes, Mrs. James (Ellen Needs)",363272,,0,0,0,1,0
2.0,male,62.0,0.0,0.0,9.6875,894.0,Q,"Myles, Mr. Thomas Francis",240276,,0,0,0,0,0
3.0,male,27.0,0.0,0.0,8.6625,895.0,S,"Wirz, Mr. Albert",315154,,0,1,1,0,0
3.0,female,22.0,1.0,1.0,12.2875,896.0,S,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",3101298,,1,0,0,1,0
3.0,male,14.0,0.0,0.0,9.225,897.0,S,"Svensson, Mr. Johan Cervin",7538,,0,0,0,0,0
3.0,female,30.0,0.0,0.0,7.6292,898.0,Q,"Connolly, Miss. Kate",330972,,1,0,0,1,1
2.0,male,26.0,1.0,1.0,29.0,899.0,S,"Caldwell, Mr. Albert Francis",248738,,0,1,0,0,0
3.0,female,18.0,0.0,0.0,7.2292,900.0,C,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",2657,,1,1,1,1,1
3.0,male,21.0,2.0,0.0,24.15,901.0,S,"Davies, Mr. John Samuel",A/4 48871,,0,0,0,0,0
3.0,male,,0.0,0.0,7.8958,902.0,S,"Ilieff, Mr. Ylio",349220,,0,0,0,0,0
1.0,male,46.0,0.0,0.0,26.0,903.0,S,"Jones, Mr. Charles Cresson",694,,0,0,0,0,0
1.0,female,23.0,1.0,0.0,82.2667,904.0,S,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",21228,B45,1,1,1,1,1
2.0,male,63.0,1.0,0.0,26.0,905.0,S,"Howard, Mr. Benjamin",24065,,0,0,0,0,0
1.0,female,47.0,1.0,0.0,61.175,906.0,S,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",W.E.P. 5734,E31,1,1,1,1,1
2.0,female,24.0,1.0,0.0,27.7208,907.0,C,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",SC/PARIS 2167,,1,1,1,1,1
2.0,male,35.0,0.0,0.0,12.35,908.0,Q,"Keane, Mr. Daniel",233734,,0,0,0,0,0
3.0,male,21.0,0.0,0.0,7.225,909.0,C,"Assaf, Mr. Gerios",2692,,0,1,0,0,0
3.0,female,27.0,1.0,0.0,7.925,910.0,S,"Ilmakangas, Miss. Ida Livija",STON/O2. 3101270,,0,0,0,1,0
3.0,female,45.0,0.0,0.0,7.225,911.0,C,"Assaf Khalil, Mrs. Mariana (Miriam"")""",2696,,0,0,0,1,0
1.0,male,55.0,1.0,0.0,59.4,912.0,C,"Rothschild, Mr. Martin",PC 17603,,0,0,1,0,0
3.0,male,9.0,0.0,1.0,3.1708,913.0,S,"Olsen, Master. Artur Karl",C 17368,,0,1,1,0,1
1.0,female,,0.0,0.0,31.6833,914.0,S,"Flegenheim, Mrs. Alfred (Antoinette)",PC 17598,,1,1,1,1,1
1.0,male,21.0,0.0,1.0,61.3792,915.0,C,"Williams, Mr. Richard Norris II",PC 17597,,1,0,0,0,1
1.0,female,48.0,1.0,3.0,262.375,916.0,C,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",PC 17608,B57 B59 B63 B66,1,1,1,1,1
3.0,male,50.0,1.0,0.0,14.5,917.0,S,"Robins, Mr. Alexander A",A/5. 3337,,0,0,0,0,0
1.0,female,22.0,0.0,1.0,61.9792,918.0,C,"Ostby, Miss. Helene Ragnhild",113509,B36,1,1,1,1,1
3.0,male,22.5,0.0,0.0,7.225,919.0,C,"Daher, Mr. Shedid",2698,,0,0,1,0,0
1.0,male,41.0,0.0,0.0,30.5,920.0,S,"Brady, Mr. John Bertram",113054,A21,0,0,1,0,0
3.0,male,,2.0,0.0,21.6792,921.0,C,"Samaan, Mr. Elias",2662,,0,0,0,0,0
2.0,male,50.0,1.0,0.0,26.0,922.0,S,"Louch, Mr. Charles Alexander",SC/AH 3085,,0,0,0,0,0
2.0,male,24.0,2.0,0.0,31.5,923.0,S,"Jefferys, Mr. Clifford Thomas",C.A. 31029,,0,0,0,0,0
3.0,female,33.0,1.0,2.0,20.575,924.0,S,"Dean, Mrs. Bertram (Eva Georgetta Light)",C.A. 2315,,0,1,1,1,0
3.0,female,,1.0,2.0,23.45,925.0,S,"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""",W./C. 6607,,0,0,0,1,0
1.0,male,30.0,1.0,0.0,57.75,926.0,C,"Mock, Mr. Philipp Edmund",13236,C78,0,0,1,0,0
3.0,male,18.5,0.0,0.0,7.2292,927.0,C,"Katavelas, Mr. Vassilios (Catavelas Vassilios"")""",2682,,0,1,0,0,0
3.0,female,,0.0,0.0,8.05,928.0,S,"Roth, Miss. Sarah A",342712,,1,1,0,1,1
3.0,female,21.0,0.0,0.0,8.6625,929.0,S,"Cacic, Miss. Manda",315087,,1,0,1,1,1
3.0,male,25.0,0.0,0.0,9.5,930.0,S,"Sap, Mr. Julius",345768,,0,0,0,0,0
3.0,male,,0.0,0.0,56.4958,931.0,S,"Hee, Mr. Ling",1601,,0,0,1,0,0
3.0,male,39.0,0.0,1.0,13.4167,932.0,C,"Karun, Mr. Franz",349256,,0,0,0,0,0
1.0,male,,0.0,0.0,26.55,933.0,S,"Franklin, Mr. Thomas Parham",113778,D34,1,0,1,0,0
3.0,male,41.0,0.0,0.0,7.85,934.0,S,"Goldsmith, Mr. Nathan",SOTON/O.Q. 3101263,,0,0,0,0,0
2.0,female,30.0,0.0,0.0,13.0,935.0,S,"Corbett, Mrs. Walter H (Irene Colvin)",237249,,1,1,1,1,1
1.0,female,45.0,1.0,0.0,52.5542,936.0,S,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",11753,D19,1,1,1,1,1
3.0,male,25.0,0.0,0.0,7.925,937.0,S,"Peltomaki, Mr. Nikolai Johannes",STON/O 2. 3101291,,0,0,0,0,0
1.0,male,45.0,0.0,0.0,29.7,938.0,C,"Chevre, Mr. Paul Romaine",PC 17594,A9,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,939.0,Q,"Shaughnessy, Mr. Patrick",370374,,0,0,0,0,0
1.0,female,60.0,0.0,0.0,76.2917,940.0,C,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",11813,D15,1,1,1,1,1
3.0,female,36.0,0.0,2.0,15.9,941.0,S,"Coutts, Mrs. William (Winnie Minnie"" Treanor)""",C.A. 37671,,0,1,0,1,0
1.0,male,24.0,1.0,0.0,60.0,942.0,S,"Smith, Mr. Lucien Philip",13695,C31,1,0,1,0,0
2.0,male,27.0,0.0,0.0,15.0333,943.0,C,"Pulbaum, Mr. Franz",SC/PARIS 2168,,0,0,0,0,0
2.0,female,20.0,2.0,1.0,23.0,944.0,S,"Hocking, Miss. Ellen Nellie""""",29105,,1,1,1,1,1
1.0,female,28.0,3.0,2.0,263.0,945.0,S,"Fortune, Miss. Ethel Flora",19950,C23 C25 C27,1,1,1,1,1
2.0,male,,0.0,0.0,15.5792,946.0,C,"Mangiavacchi, Mr. Serafino Emilio",SC/A.3 2861,,0,0,0,0,0
3.0,male,10.0,4.0,1.0,29.125,947.0,Q,"Rice, Master. Albert",382652,,0,0,0,0,0
3.0,male,35.0,0.0,0.0,7.8958,948.0,S,"Cor, Mr. Bartol",349230,,0,0,0,0,0
3.0,male,25.0,0.0,0.0,7.65,949.0,S,"Abelseth, Mr. Olaus Jorgensen",348122,F G63,0,0,0,0,0
3.0,male,,1.0,0.0,16.1,950.0,S,"Davison, Mr. Thomas Henry",386525,,0,0,0,0,0
1.0,female,36.0,0.0,0.0,262.375,951.0,C,"Chaudanson, Miss. Victorine",PC 17608,B61,1,1,1,1,1
3.0,male,17.0,0.0,0.0,7.8958,952.0,S,"Dika, Mr. Mirko",349232,,0,0,0,0,0
2.0,male,32.0,0.0,0.0,13.5,953.0,S,"McCrae, Mr. Arthur Gordon",237216,,0,0,0,0,0
3.0,male,18.0,0.0,0.0,7.75,954.0,S,"Bjorklund, Mr. Ernst Herbert",347090,,0,0,0,0,0
3.0,female,22.0,0.0,0.0,7.725,955.0,Q,"Bradley, Miss. Bridget Delia",334914,,1,1,1,1,1
1.0,male,13.0,2.0,2.0,262.375,956.0,C,"Ryerson, Master. John Borie",PC 17608,B57 B59 B63 B66,1,0,1,0,0
2.0,female,,0.0,0.0,21.0,957.0,S,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",F.C.C. 13534,,1,1,1,1,1
3.0,female,18.0,0.0,0.0,7.8792,958.0,Q,"Burns, Miss. Mary Delia",330963,,1,0,1,1,1
1.0,male,47.0,0.0,0.0,42.4,959.0,S,"Moore, Mr. Clarence Bloomfield",113796,,0,0,0,0,0
1.0,male,31.0,0.0,0.0,28.5375,960.0,C,"Tucker, Mr. Gilbert Milligan Jr",2543,C53,1,0,1,0,0
1.0,female,60.0,1.0,4.0,263.0,961.0,S,"Fortune, Mrs. Mark (Mary McDougald)",19950,C23 C25 C27,1,1,1,1,0
3.0,female,24.0,0.0,0.0,7.75,962.0,Q,"Mulvihill, Miss. Bertha E",382653,,1,1,0,1,1
3.0,male,21.0,0.0,0.0,7.8958,963.0,S,"Minkoff, Mr. Lazar",349211,,0,0,0,0,0
3.0,female,29.0,0.0,0.0,7.925,964.0,S,"Nieminen, Miss. Manta Josefina",3101297,,1,0,0,1,1
1.0,male,28.5,0.0,0.0,27.7208,965.0,C,"Ovies y Rodriguez, Mr. Servando",PC 17562,D43,1,0,1,0,0
1.0,female,35.0,0.0,0.0,211.5,966.0,C,"Geiger, Miss. Amalie",113503,C130,1,1,1,1,1
1.0,male,32.5,0.0,0.0,211.5,967.0,C,"Keeping, Mr. Edwin",113503,C132,1,0,0,0,0
3.0,male,,0.0,0.0,8.05,968.0,S,"Miles, Mr. Frank",359306,,0,0,0,0,0
1.0,female,55.0,2.0,0.0,25.7,969.0,S,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",11770,C101,1,1,1,1,1
2.0,male,30.0,0.0,0.0,13.0,970.0,S,"Aldworth, Mr. Charles Augustus",248744,,0,0,0,0,0
3.0,female,24.0,0.0,0.0,7.75,971.0,Q,"Doyle, Miss. Elizabeth",368702,,1,1,0,1,1
3.0,male,6.0,1.0,1.0,15.2458,972.0,C,"Boulos, Master. Akar",2678,,0,1,1,0,1
1.0,male,67.0,1.0,0.0,221.7792,973.0,S,"Straus, Mr. Isidor",PC 17483,C55 C57,0,0,0,0,0
1.0,male,49.0,0.0,0.0,26.0,974.0,S,"Case, Mr. Howard Brown",19924,,0,0,0,0,0
3.0,male,,0.0,0.0,7.8958,975.0,S,"Demetri, Mr. Marinko",349238,,0,0,0,0,0
2.0,male,,0.0,0.0,10.7083,976.0,Q,"Lamb, Mr. John Joseph",240261,,0,0,0,0,0
3.0,male,,1.0,0.0,14.4542,977.0,C,"Khalil, Mr. Betros",2660,,0,0,0,0,0
3.0,female,27.0,0.0,0.0,7.8792,978.0,Q,"Barry, Miss. Julia",330844,,1,1,1,1,1
3.0,female,18.0,0.0,0.0,8.05,979.0,S,"Badman, Miss. Emily Louisa",A/4 31416,,1,1,1,1,1
3.0,female,,0.0,0.0,7.75,980.0,Q,"O'Donoghue, Ms. Bridget",364856,,1,1,0,1,1
2.0,male,2.0,1.0,1.0,23.0,981.0,S,"Wells, Master. Ralph Lester",29103,,0,1,1,0,1
3.0,female,22.0,1.0,0.0,13.9,982.0,S,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",347072,,1,0,0,1,1
3.0,male,,0.0,0.0,7.775,983.0,S,"Pedersen, Mr. Olaf",345498,,0,0,0,0,0
1.0,female,27.0,1.0,2.0,52.0,984.0,S,"Davidson, Mrs. Thornton (Orian Hays)",F.C. 12750,B71,1,1,1,1,1
3.0,male,,0.0,0.0,8.05,985.0,S,"Guest, Mr. Robert",376563,,0,0,0,0,0
1.0,male,25.0,0.0,0.0,26.0,986.0,C,"Birnbaum, Mr. Jakob",13905,,1,0,1,0,0
3.0,male,25.0,0.0,0.0,7.7958,987.0,S,"Tenglin, Mr. Gunnar Isidor",350033,,0,0,0,0,0
1.0,female,76.0,1.0,0.0,78.85,988.0,S,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",19877,C46,1,1,1,1,1
3.0,male,29.0,0.0,0.0,7.925,989.0,S,"Makinen, Mr. Kalle Edvard",STON/O 2. 3101268,,0,0,0,0,0
3.0,female,20.0,0.0,0.0,7.8542,990.0,S,"Braf, Miss. Elin Ester Maria",347471,,1,1,1,1,1
3.0,male,33.0,0.0,0.0,8.05,991.0,S,"Nancarrow, Mr. William Henry",A./5. 3338,,0,0,0,0,0
1.0,female,43.0,1.0,0.0,55.4417,992.0,C,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",11778,C116,1,1,1,1,1
2.0,male,27.0,1.0,0.0,26.0,993.0,S,"Weisz, Mr. Leopold",228414,,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,994.0,Q,"Foley, Mr. William",365235,,0,0,0,0,0
3.0,male,26.0,0.0,0.0,7.775,995.0,S,"Johansson Palmquist, Mr. Oskar Leander",347070,,0,0,0,0,0
3.0,female,16.0,1.0,1.0,8.5167,996.0,C,"Thomas, Mrs. Alexander (Thamine Thelma"")""",2625,,1,1,0,1,1
3.0,male,28.0,0.0,0.0,22.525,997.0,S,"Holthen, Mr. Johan Martin",C 4001,,0,0,0,0,0
3.0,male,21.0,0.0,0.0,7.8208,998.0,Q,"Buckley, Mr. Daniel",330920,,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,999.0,Q,"Ryan, Mr. Edward",383162,,0,0,0,0,0
3.0,male,,0.0,0.0,8.7125,1000.0,S,"Willer, Mr. Aaron (Abi Weller"")""",3410,,0,0,0,0,0
2.0,male,18.5,0.0,0.0,13.0,1001.0,S,"Swane, Mr. George",248734,F,0,0,0,0,0
2.0,male,41.0,0.0,0.0,15.0458,1002.0,C,"Stanton, Mr. Samuel Ward",237734,,0,0,0,0,0
3.0,female,,0.0,0.0,7.7792,1003.0,Q,"Shine, Miss. Ellen Natalia",330968,,1,1,0,1,1
1.0,female,36.0,0.0,0.0,31.6792,1004.0,C,"Evans, Miss. Edith Corse",PC 17531,A29,1,1,1,1,1
3.0,female,18.5,0.0,0.0,7.2833,1005.0,Q,"Buckley, Miss. Katherine",329944,,1,1,1,1,1
1.0,female,63.0,1.0,0.0,221.7792,1006.0,S,"Straus, Mrs. Isidor (Rosalie Ida Blun)",PC 17483,C55 C57,1,1,1,1,1
3.0,male,18.0,1.0,0.0,14.4542,1007.0,C,"Chronopoulos, Mr. Demetrios",2680,,0,0,0,0,0
3.0,male,,0.0,0.0,6.4375,1008.0,C,"Thomas, Mr. John",2681,,0,0,0,0,0
3.0,female,1.0,1.0,1.0,16.7,1009.0,S,"Sandstrom, Miss. Beatrice Irene",PP 9549,G6,1,1,1,1,1
1.0,male,36.0,0.0,0.0,75.2417,1010.0,C,"Beattie, Mr. Thomson",13050,C6,0,0,0,0,0
2.0,female,29.0,1.0,0.0,26.0,1011.0,S,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",SC/AH 29037,,1,1,1,1,1
2.0,female,12.0,0.0,0.0,15.75,1012.0,S,"Watt, Miss. Bertha J",C.A. 33595,,1,1,1,1,1
3.0,male,,1.0,0.0,7.75,1013.0,Q,"Kiernan, Mr. John",367227,,0,0,0,0,0
1.0,female,35.0,1.0,0.0,57.75,1014.0,C,"Schabert, Mrs. Paul (Emma Mock)",13236,C28,1,1,1,1,1
3.0,male,28.0,0.0,0.0,7.25,1015.0,S,"Carver, Mr. Alfred John",392095,,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,1016.0,Q,"Kennedy, Mr. John",368783,,0,0,0,0,0
3.0,female,17.0,0.0,1.0,16.1,1017.0,S,"Cribb, Miss. Laura Alice",371362,,1,1,1,1,1
3.0,male,22.0,0.0,0.0,7.7958,1018.0,S,"Brobeck, Mr. Karl Rudolf",350045,,0,0,0,0,0
3.0,female,,2.0,0.0,23.25,1019.0,Q,"McCoy, Miss. Alicia",367226,,0,1,0,1,0
2.0,male,42.0,0.0,0.0,13.0,1020.0,S,"Bowenur, Mr. Solomon",211535,,0,0,0,0,0
3.0,male,24.0,0.0,0.0,8.05,1021.0,S,"Petersen, Mr. Marius",342441,,0,0,0,0,0
3.0,male,32.0,0.0,0.0,8.05,1022.0,S,"Spinner, Mr. Henry John",STON/OQ. 369943,,0,0,0,0,0
1.0,male,53.0,0.0,0.0,28.5,1023.0,C,"Gracie, Col. Archibald IV",113780,C51,0,0,0,0,0
3.0,female,,0.0,4.0,25.4667,1024.0,S,"Lefebre, Mrs. Frank (Frances)",4133,,1,0,0,1,0
3.0,male,,1.0,0.0,6.4375,1025.0,C,"Thomas, Mr. Charles P",2621,,0,0,0,0,0
3.0,male,43.0,0.0,0.0,7.8958,1026.0,S,"Dintcheff, Mr. Valtcho",349226,,0,0,0,0,0
3.0,male,24.0,0.0,0.0,7.8542,1027.0,S,"Carlsson, Mr. Carl Robert",350409,,0,0,0,0,0
3.0,male,26.5,0.0,0.0,7.225,1028.0,C,"Zakarian, Mr. Mapriededer",2656,,0,0,0,0,0
2.0,male,26.0,0.0,0.0,13.0,1029.0,S,"Schmidt, Mr. August",248659,,0,0,0,0,0
