Pclass,Sex,Age,SibSp,Parch,Fare,PassengerId,Embarked,Name,Ticket,Cabin,Neural Network,Tree,kNN,SGD,SVM
3.0,female,23.0,0.0,0.0,8.05,1030.0,S,"Drapkin, Miss. Jennie",SOTON/OQ 392083,,1,0,1,1,1
3.0,male,40.0,1.0,6.0,46.9,1031.0,S,"Goodwin, Mr. Charles Frederick",CA 2144,,0,0,0,0,0
3.0,female,10.0,5.0,2.0,46.9,1032.0,S,"Goodwin, Miss. Jessie Allis",CA 2144,,0,0,0,1,0
1.0,female,33.0,0.0,0.0,151.55,1033.0,S,"Daniels, Miss. Sarah",113781,,1,1,1,1,1
1.0,male,61.0,1.0,3.0,262.375,1034.0,C,"Ryerson, Mr. Arthur Larned",PC 17608,B57 B59 B63 B66,0,0,0,0,0
2.0,male,28.0,0.0,0.0,26.0,1035.0,S,"Beauchamp, Mr. Henry James",244358,,0,0,0,0,0
1.0,male,42.0,0.0,0.0,26.55,1036.0,S,"Lindeberg-Lind, Mr. Erik Gustaf (Mr Edward Lingrey"")""",17475,,0,0,0,0,0
3.0,male,31.0,3.0,0.0,18.0,1037.0,S,"Vander Planke, Mr. Julius",345763,,0,0,0,0,0
1.0,male,,0.0,0.0,51.8625,1038.0,S,"Hilliard, Mr. Herbert Henry",17463,E46,1,0,0,0,0
3.0,male,22.0,0.0,0.0,8.05,1039.0,S,"Davies, Mr. Evan",SC/A4 23568,,0,0,0,0,0
1.0,male,,0.0,0.0,26.55,1040.0,S,"Crafton, Mr. John Bertram",113791,,1,0,1,0,0
2.0,male,30.0,1.0,1.0,26.0,1041.0,S,"Lahtinen, Rev. William",250651,,0,0,0,0,0
1.0,female,23.0,0.0,1.0,83.1583,1042.0,C,"Earnshaw, Mrs. Boulton (Olive Potter)",11767,C54,1,1,1,1,1
3.0,male,,0.0,0.0,7.8958,1043.0,C,"Matinoff, Mr. Nicola",349255,,0,0,0,0,0
3.0,male,60.5,0.0,0.0,,1044.0,S,"Storey, Mr. Thomas",3701,,0,0,0,0,0
3.0,female,36.0,0.0,2.0,12.1833,1045.0,S,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",350405,,0,1,0,1,0
3.0,male,13.0,4.0,2.0,31.3875,1046.0,S,"Asplund, Master. Filip Oscar",347077,,0,0,0,0,0
3.0,male,24.0,0.0,0.0,7.55,1047.0,S,"Duquemin, Mr. Joseph",S.O./P.P. 752,,0,0,0,0,0
1.0,female,29.0,0.0,0.0,221.7792,1048.0,S,"Bird, Miss. Ellen",PC 17483,C97,1,1,1,1,1
3.0,female,23.0,0.0,0.0,7.8542,1049.0,S,"Lundin, Miss. Olga Elida",347469,,1,1,1,1,1
1.0,male,42.0,0.0,0.0,26.55,1050.0,S,"Borebank, Mr. John James",110489,D22,0,0,0,0,0
3.0,female,26.0,0.0,2.0,13.775,1051.0,S,"Peacock, Mrs. Benjamin (Edith Nile)",SOTON/O.Q. 3101315,,1,1,1,1,1
3.0,female,,0.0,0.0,7.7333,1052.0,Q,"Smyth, Miss. Julia",335432,,1,1,0,1,1
3.0,male,7.0,1.0,1.0,15.2458,1053.0,C,"Touma, Master. Georges Youssef",2650,,0,1,1,0,1
2.0,female,26.0,0.0,0.0,13.5,1054.0,S,"Wright, Miss. Marion",220844,,1,0,1,1,1
3.0,male,,0.0,0.0,7.0,1055.0,S,"Pearce, Mr. Ernest",343271,,0,0,0,0,0
2.0,male,41.0,0.0,0.0,13.0,1056.0,S,"Peruschitz, Rev. Joseph Maria",237393,,0,0,0,0,0
3.0,female,26.0,1.0,1.0,22.025,1057.0,S,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",315153,,0,0,0,1,0
1.0,male,48.0,0.0,0.0,50.4958,1058.0,C,"Brandeis, Mr. Emil",PC 17591,B10,0,1,0,0,0
3.0,male,18.0,2.0,2.0,34.375,1059.0,S,"Ford, Mr. Edward Watson",W./C. 6608,,0,0,0,0,0
1.0,female,,0.0,0.0,27.7208,1060.0,C,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",17770,,1,1,1,1,1
3.0,female,22.0,0.0,0.0,8.9625,1061.0,S,"Hellstrom, Miss. Hilda Maria",7548,,1,0,1,1,1
3.0,male,,0.0,0.0,7.55,1062.0,S,"Lithman, Mr. Simon",S.O./P.P. 251,,0,0,0,0,0
3.0,male,27.0,0.0,0.0,7.225,1063.0,C,"Zakarian, Mr. Ortin",2670,,0,0,1,0,0
3.0,male,23.0,1.0,0.0,13.9,1064.0,S,"Dyker, Mr. Adolf Fredrik",347072,,0,0,0,0,0
3.0,male,,0.0,0.0,7.2292,1065.0,C,"Torfa, Mr. Assad",2673,,0,0,0,0,0
3.0,male,40.0,1.0,5.0,31.3875,1066.0,S,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",347077,,0,0,0,0,0
2.0,female,15.0,0.0,2.0,39.0,1067.0,S,"Brown, Miss. Edith Eileen",29750,,1,1,1,1,1
2.0,female,20.0,0.0,0.0,36.75,1068.0,S,"Sincock, Miss. Maude",C.A. 33112,,1,1,1,1,1
1.0,male,54.0,1.0,0.0,55.4417,1069.0,C,"Stengel, Mr. Charles Emil Henry",11778,C116,0,0,1,0,0
2.0,female,36.0,0.0,3.0,39.0,1070.0,S,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",230136,F4,1,1,1,1,1
1.0,female,64.0,0.0,2.0,83.1583,1071.0,C,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",PC 17756,E45,1,1,1,1,1
2.0,male,30.0,0.0,0.0,13.0,1072.0,S,"McCrie, Mr. James Matthew",233478,,0,0,0,0,0
1.0,male,37.0,1.0,1.0,83.1583,1073.0,C,"Compton, Mr. Alexander Taylor Jr",PC 17756,E52,0,0,0,0,0
1.0,female,18.0,1.0,0.0,53.1,1074.0,S,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",113773,D30,1,1,1,1,1
3.0,male,,0.0,0.0,7.75,1075.0,Q,"Lane, Mr. Patrick",7935,,0,0,0,0,0
1.0,female,27.0,1.0,1.0,247.5208,1076.0,C,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",PC 17558,B58 B60,1,1,1,1,1
2.0,male,40.0,0.0,0.0,16.0,1077.0,S,"Maybery, Mr. Frank Hubert",239059,,0,0,0,0,0
2.0,female,21.0,0.0,1.0,21.0,1078.0,S,"Phillips, Miss. Alice Frances Louisa",S.O./P.P. 2,,1,1,1,1,1
3.0,male,17.0,2.0,0.0,8.05,1079.0,S,"Davies, Mr. Joseph",A/4 48873,,0,0,0,0,0
3.0,female,,8.0,2.0,69.55,1080.0,S,"Sage, Miss. Ada",CA. 2343,,0,0,0,1,0
2.0,male,40.0,0.0,0.0,13.0,1081.0,S,"Veal, Mr. James",28221,,0,0,0,0,0
2.0,male,34.0,1.0,0.0,26.0,1082.0,S,"Angle, Mr. William A",226875,,0,0,0,0,0
1.0,male,,0.0,0.0,26.0,1083.0,S,"Salomon, Mr. Abraham L",111163,,1,0,1,0,0
3.0,male,11.5,1.0,1.0,14.5,1084.0,S,"van Billiard, Master. Walter John",A/5. 851,,0,1,1,0,0
2.0,male,61.0,0.0,0.0,12.35,1085.0,Q,"Lingane, Mr. John",235509,,0,0,0,0,0
2.0,male,8.0,0.0,2.0,32.5,1086.0,S,"Drew, Master. Marshall Brines",28220,,0,1,1,0,1
3.0,male,33.0,0.0,0.0,7.8542,1087.0,S,"Karlsson, Mr. Julius Konrad Eugen",347465,,0,0,0,0,0
1.0,male,6.0,0.0,2.0,134.5,1088.0,C,"Spedden, Master. Robert Douglas",16966,E34,1,1,1,0,1
3.0,female,18.0,0.0,0.0,7.775,1089.0,S,"Nilsson, Miss. Berta Olivia",347066,,1,0,1,1,1
2.0,male,23.0,0.0,0.0,10.5,1090.0,S,"Baimbrigge, Mr. Charles Robert",C.A. 31030,,0,0,0,0,0
3.0,female,,0.0,0.0,8.1125,1091.0,S,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",65305,,1,1,0,1,1
3.0,female,,0.0,0.0,15.5,1092.0,Q,"Murphy, Miss. Nora",36568,,1,1,0,1,1
3.0,male,0.33,0.0,2.0,14.4,1093.0,S,"Danbom, Master. Gilbert Sigvard Emanuel",347080,,0,1,1,0,1
1.0,male,47.0,1.0,0.0,227.525,1094.0,C,"Astor, Col. John Jacob",PC 17757,C62 C64,0,0,0,0,0
2.0,female,8.0,1.0,1.0,26.0,1095.0,S,"Quick, Miss. Winifred Vera",26360,,1,1,1,1,1
2.0,male,25.0,0.0,0.0,10.5,1096.0,S,"Andrew, Mr. Frank Thomas",C.A. 34050,,0,0,0,0,0
1.0,male,,0.0,0.0,25.7417,1097.0,C,"Omont, Mr. Alfred Fernand",F.C. 12998,,1,0,1,0,0
3.0,female,35.0,0.0,0.0,7.75,1098.0,Q,"McGowan, Miss. Katherine",9232,,0,0,0,1,0
2.0,male,24.0,0.0,0.0,10.5,1099.0,S,"Collett, Mr. Sidney C Stuart",28034,,0,0,0,0,0
1.0,female,33.0,0.0,0.0,27.7208,1100.0,C,"Rosenbaum, Miss. Edith Louise",PC 17613,A11,1,1,1,1,1
3.0,male,25.0,0.0,0.0,7.8958,1101.0,S,"Delalic, Mr. Redjo",349250,,0,0,0,0,0
3.0,male,32.0,0.0,0.0,22.525,1102.0,S,"Andersen, Mr. Albert Karvin",C 4001,,0,0,0,0,0
3.0,male,,0.0,0.0,7.05,1103.0,S,"Finoli, Mr. Luigi",SOTON/O.Q. 3101308,,0,0,0,0,0
2.0,male,17.0,0.0,0.0,73.5,1104.0,S,"Deacon, Mr. Percy William",S.O.C. 14879,,0,0,0,0,0
2.0,female,60.0,1.0,0.0,26.0,1105.0,S,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",24065,,0,0,1,1,1
3.0,female,38.0,4.0,2.0,7.775,1106.0,S,"Andersson, Miss. Ida Augusta Margareta",347091,,0,0,0,1,1
1.0,male,42.0,0.0,0.0,42.5,1107.0,S,"Head, Mr. Christopher",113038,B11,0,0,0,0,0
3.0,female,,0.0,0.0,7.8792,1108.0,Q,"Mahon, Miss. Bridget Delia",330924,,1,1,0,1,1
1.0,male,57.0,1.0,1.0,164.8667,1109.0,S,"Wick, Mr. George Dennick",36928,,0,0,0,0,0
1.0,female,50.0,1.0,1.0,211.5,1110.0,C,"Widener, Mrs. George Dunton (Eleanor Elkins)",113503,C80,1,1,1,1,1
3.0,male,,0.0,0.0,8.05,1111.0,S,"Thomson, Mr. Alexander Morrison",32302,,0,0,0,0,0
2.0,female,30.0,1.0,0.0,13.8583,1112.0,C,"Duran y More, Miss. Florentina",SC/PARIS 2148,,1,1,1,1,1
3.0,male,21.0,0.0,0.0,8.05,1113.0,S,"Reynolds, Mr. Harold J",342684,,0,0,0,0,0
2.0,female,22.0,0.0,0.0,10.5,1114.0,S,"Cook, Mrs. (Selena Rogers)",W./C. 14266,F33,1,1,1,1,1
3.0,male,21.0,0.0,0.0,7.7958,1115.0,S,"Karlsson, Mr. Einar Gervasius",350053,,0,0,0,0,0
1.0,female,53.0,0.0,0.0,27.4458,1116.0,C,"Candee, Mrs. Edward (Helen Churchill Hungerford)",PC 17606,,1,1,1,1,1
3.0,female,,0.0,2.0,15.2458,1117.0,C,"Moubarek, Mrs. George (Omine Amenia"" Alexander)""",2661,,1,1,1,1,0
3.0,male,23.0,0.0,0.0,7.7958,1118.0,S,"Asplund, Mr. Johan Charles",350054,,0,0,0,0,0
3.0,female,,0.0,0.0,7.75,1119.0,Q,"McNeill, Miss. Bridget",370368,,1,1,0,1,1
3.0,male,40.5,0.0,0.0,15.1,1120.0,S,"Everett, Mr. Thomas James",C.A. 6212,,0,0,0,0,0
2.0,male,36.0,0.0,0.0,13.0,1121.0,S,"Hocking, Mr. Samuel James Metcalfe",242963,,0,0,0,0,0
2.0,male,14.0,0.0,0.0,65.0,1122.0,S,"Sweet, Mr. George Frederick",220845,,0,0,0,0,0
1.0,female,21.0,0.0,0.0,26.55,1123.0,S,"Willard, Miss. Constance",113795,,1,1,1,1,1
3.0,male,21.0,1.0,0.0,6.4958,1124.0,S,"Wiklund, Mr. Karl Johan",3101266,,0,0,0,0,0
3.0,male,,0.0,0.0,7.8792,1125.0,Q,"Linehan, Mr. Michael",330971,,0,0,0,0,0
1.0,male,39.0,1.0,0.0,71.2833,1126.0,C,"Cumings, Mr. John Bradley",PC 17599,C85,0,0,0,0,0
3.0,male,20.0,0.0,0.0,7.8542,1127.0,S,"Vendel, Mr. Olof Edvin",350416,,0,0,0,0,0
1.0,male,64.0,1.0,0.0,75.25,1128.0,C,"Warren, Mr. Frank Manley",110813,D37,0,0,1,0,0
3.0,male,20.0,0.0,0.0,7.225,1129.0,C,"Baccos, Mr. Raffull",2679,,0,1,0,0,0
2.0,female,18.0,1.0,1.0,13.0,1130.0,S,"Hiltunen, Miss. Marta",250650,,1,1,1,1,1
1.0,female,48.0,1.0,0.0,106.425,1131.0,C,"Douglas, Mrs. Walter Donald (Mahala Dutton)",PC 17761,C86,1,1,1,1,1
1.0,female,55.0,0.0,0.0,27.7208,1132.0,C,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",112377,,1,1,1,1,1
2.0,female,45.0,0.0,2.0,30.0,1133.0,S,"Christy, Mrs. (Alice Frances)",237789,,1,1,1,1,1
1.0,male,45.0,1.0,1.0,134.5,1134.0,C,"Spedden, Mr. Frederic Oakley",16966,E34,0,0,0,0,0
3.0,male,,0.0,0.0,7.8875,1135.0,S,"Hyman, Mr. Abraham",3470,,0,0,0,0,0
3.0,male,,1.0,2.0,23.45,1136.0,S,"Johnston, Master. William Arthur Willie""""",W./C. 6607,,0,0,0,0,0
1.0,male,41.0,1.0,0.0,51.8625,1137.0,S,"Kenyon, Mr. Frederick R",17464,D21,0,0,0,0,0
2.0,female,22.0,0.0,0.0,21.0,1138.0,S,"Karnes, Mrs. J Frank (Claire Bennett)",F.C.C. 13534,,1,1,1,1,1
2.0,male,42.0,1.0,1.0,32.5,1139.0,S,"Drew, Mr. James Vivian",28220,,0,0,0,0,0
2.0,female,29.0,1.0,0.0,26.0,1140.0,S,"Hold, Mrs. Stephen (Annie Margaret Hill)",26707,,1,1,1,1,1
3.0,female,,1.0,0.0,14.4542,1141.0,C,"Khalil, Mrs. Betros (Zahie Maria"" Elias)""",2660,,0,1,0,1,0
2.0,female,0.92,1.0,2.0,27.75,1142.0,S,"West, Miss. Barbara J",C.A. 34651,,1,1,1,1,1
3.0,male,20.0,0.0,0.0,7.925,1143.0,S,"Abrahamsson, Mr. Abraham August Johannes",SOTON/O2 3101284,,0,0,0,0,0
1.0,male,27.0,1.0,0.0,136.7792,1144.0,C,"Clark, Mr. Walter Miller",13508,C89,1,0,0,0,0
3.0,male,24.0,0.0,0.0,9.325,1145.0,S,"Salander, Mr. Karl Johan",7266,,0,0,0,0,0
3.0,male,32.5,0.0,0.0,9.5,1146.0,S,"Wenzel, Mr. Linhart",345775,,0,0,0,0,0
3.0,male,,0.0,0.0,7.55,1147.0,S,"MacKay, Mr. George William",C.A. 42795,,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,1148.0,Q,"Mahon, Mr. John",AQ/4 3130,,0,0,0,0,0
3.0,male,28.0,0.0,0.0,8.05,1149.0,S,"Niklasson, Mr. Samuel",363611,,0,0,0,0,0
2.0,female,19.0,0.0,0.0,13.0,1150.0,S,"Bentham, Miss. Lilian W",28404,,1,1,1,1,1
3.0,male,21.0,0.0,0.0,7.775,1151.0,S,"Midtsjo, Mr. Karl Albert",345501,,0,0,0,0,0
3.0,male,36.5,1.0,0.0,17.4,1152.0,S,"de Messemaeker, Mr. Guillaume Joseph",345572,,0,0,0,0,0
3.0,male,21.0,0.0,0.0,7.8542,1153.0,S,"Nilsson, Mr. August Ferdinand",350410,,0,0,0,0,0
2.0,female,29.0,0.0,2.0,23.0,1154.0,S,"Wells, Mrs. Arthur Henry (Addie"" Dart Trevaskis)""",29103,,1,1,1,1,1
3.0,female,1.0,1.0,1.0,12.1833,1155.0,S,"Klasen, Miss. Gertrud Emilia",350405,,1,1,1,1,1
2.0,male,30.0,0.0,0.0,12.7375,1156.0,C,"Portaluppi, Mr. Emilio Ilario Giuseppe",C.A. 34644,,0,0,0,0,0
3.0,male,,0.0,0.0,7.8958,1157.0,S,"Lyntakoff, Mr. Stanko",349235,,0,0,0,0,0
1.0,male,,0.0,0.0,0.0,1158.0,S,"Chisholm, Mr. Roderick Robert Crispin",112051,,1,0,0,0,0
3.0,male,,0.0,0.0,7.55,1159.0,S,"Warren, Mr. Charles William",C.A. 49867,,0,0,0,0,0
3.0,female,,0.0,0.0,8.05,1160.0,S,"Howard, Miss. May Elizabeth",A. 2. 39186,,1,1,0,1,1
3.0,male,17.0,0.0,0.0,8.6625,1161.0,S,"Pokrnic, Mr. Mate",315095,,0,0,0,0,0
1.0,male,46.0,0.0,0.0,75.2417,1162.0,C,"McCaffry, Mr. Thomas Francis",13050,C6,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,1163.0,Q,"Fox, Mr. Patrick",368573,,0,0,0,0,0
1.0,female,26.0,1.0,0.0,136.7792,1164.0,C,"Clark, Mrs. Walter Miller (Virginia McDowell)",13508,C89,1,1,1,1,1
3.0,female,,1.0,0.0,15.5,1165.0,Q,"Lennon, Miss. Mary",370371,,0,1,0,1,0
3.0,male,,0.0,0.0,7.225,1166.0,C,"Saade, Mr. Jean Nassr",2676,,0,0,0,0,0
2.0,female,20.0,1.0,0.0,26.0,1167.0,S,"Bryhl, Miss. Dagmar Jenny Ingeborg",236853,,1,1,1,1,1
2.0,male,28.0,0.0,0.0,10.5,1168.0,S,"Parker, Mr. Clifford Richard",SC 14888,,0,0,0,0,0
